ClienteID,Evento,Produto,Status,Destino,Timestamp
N/A,,,,,2026-01-09 01:58:10
984,,,,,2026-01-09 14:06:33
984,,,,,2026-01-09 14:06:33
984,,,,,2026-01-09 14:09:26
948,,,,,2026-01-09 14:46:42
948,,,,,2026-01-09 14:46:42
948,,,,,2026-01-09 14:49:09
948,,,,,2026-01-09 14:49:09
545,,,,,2026-01-09 14:56:56
545,,,,,2026-01-09 14:56:56
2,,,,,2026-01-09 23:23:56
2,,,,,2026-01-09 23:23:56
846,PedidoID=846_20260109232908 | Pedido criado com 1 produtos para Fafe,,Criado,,2026-01-09 23:29:08
846,PedidoID=846_20260109232908 | Pedido confirmado. Total: 3.2â‚¬,,Confirmado,,2026-01-09 23:29:08
